model,level,item_id,response,rouge_l
exaone3.5,3,681,"지난달 소비자물가 상승률이 24년 만에 최고치인 6%를 기록하며 급등했습니다. 이는 IMF 위기 이후 가장 높은 수치로, 특히 외식 물가가 1992년 이후 최고 수준에 도달했습니다. 소비자들은 최저가 마트를 찾고 제철 식자재 위주로 구매하며 물가 상승에 대응하고 있지만, 여전히 높은 물가로 인해 구매 패턴이 변화하고 있습니다. 전문가들은 추가 요금 인상과 환율 변동으로 인해 향후 물가 상승률이 8%까지 치솟을 수 있다고 우려하고 있습니다.",0.3113207547169812
exaone3.5,3,689,"기획재정부와 통계청은 국제 에너지 및 농산물 가격 상승으로 인해 소비자 물가가 6% 상승하며, 이 추세가 지속될 것으로 전망했다. 특히 농축수산물과 석유류 가격 상승이 물가 상승에 큰 영향을 미치고 있으며, 근원 물가 품목의 상승 압력도 확대되고 있다. 정부는 민생 안정을 위해 추가적인 대책을 마련하고 있으며, 향후 물가 상승률이 7~8%까지 오를 가능성도 배제하지 않고 있다.",0.21164021164021163
exaone3.5,3,702,"한라와 KD가 이달 중 부산시 해운대구 우동에 해운대 한라비발디 펜트빌 오피스텔을 분양할 예정이다. 지하 5층 지상 35층, 총 120실 규모로, 아파트와 유사한 구조의 주거용 오피스텔로 하이엔드 주거 타운에 속한다. 우수한 교통 인프라와 풍부한 생활 인프라, 그리고 향후 개발 계획으로 인해 미래 가치가 높게 평가되고 있다.",0.3488372093023256
exaone3.5,3,715,"원희룡 국토교통부 장관은 국토부 산하 28개 공공기관의 혁신 방안에 근본적인 문제의식 부족을 지적하며, 민간 전문가와 함께 민관TF를 구성해 개혁을 강화할 계획임을 밝혔다. 현재 제출된 방안들이 주로 경영 효율화에 치중되어 있어, 공정성과 투명성 부족 문제를 해결하기 위한 엄격한 재검토가 필요하다고 강조했다. 또한, 불공정 행위와 유착 고리를 끊기 위해 8월까지 구체적인 조치를 마련하고, 성과에 따른 인센티브와 페널티 제도를 도입할 예정이다.",0.21978021978021975
exaone3.5,3,755,고승범 금융위원장이 짧은 재임 기간 동안 가계부채 증가율을 크게 낮추는 등 금융 안정에 주력한 후 이임식을 가졌다. 그는 코로나19 상황 속에서 부채 관리와 유동성 문제 해결에 힘썼다고 평가했다. 윤석열 대통령은 김주현 후보자에 대한 청문보고서를 요청하며 새 금융위원장 임명을 준비 중이다.,0.2298850574712644
exaone3.5,3,82,"미국에서 마약성 진통제인 오피오이드 과다 복용으로 인한 사망자 수가 10만 명을 넘어섰으며, 이 문제는 제약회사의 마케팅 전략과 정부의 부실한 규제로 인해 심각해졌다. HBO 다큐멘터리 ""세기의 범죄""는 이 중독 사태의 배경과 제약 산업의 역할을 폭로하며, 현재까지도 이 문제 해결을 위한 노력이 진행 중이다. 웨이브에서 이 다큐멘터리를 통해 오피오이드 위기의 진실을 확인할 수 있다.",0.31674208144796384
exaone3.5,3,826,"기초과학연구원 IBS는 7월 1일 대전 본원에 '생명과학 연구클러스터'를 출범시키고, 이창준 인지 및 사회성 연구단장을 연구소장으로 임명했습니다. 이 클러스터는 인지 및 사회성, 유전체 교정, 바이오 분자 및 세포구조 연구단으로 구성되어 연구 간 시너지 창출을 목표로 합니다. IBS는 이러한 클러스터 체제를 통해 연구 경쟁력을 강화하고 국가 전략 연구 분야를 육성할 계획입니다.",0.4258064516129032
exaone3.5,3,838,"올해 재산세 고지서에서 1주택자는 재산세가 크게 감소했지만, 2주택 이상 다주택자는 공시가격 상승으로 인해 세금 부담이 증가했다. 고가의 주택 한 채를 소유한 1주택자는 특히 세금 인하 효과를 크게 누려 상대적 박탈감을 느끼는 반면, 다주택자는 세액 상승으로 어려움을 겪고 있다. 이에 따라 주택 수 대신 가액 기준으로 세금을 부과하는 방안이 제안되고 있다.",0.3203883495145631
exaone3.5,3,86,"아카마이의 톰 레이턴 CEO는 전통적인 해킹 위협, 특히 랜섬웨어가 급증하고 있다고 밝혔으며, 이에 대응하기 위해 24시간 실시간 탐지 시스템과 마이크로세그멘테이션 보안 솔루션의 중요성을 강조했다. 클라우드 보안 또한 빠르게 성장하는 분야로 지목되었는데, 이는 클라우드 환경의 복잡성 증가로 인한 다양한 해킹 위협에 대비하기 위함이다. 아카마이는 이러한 보안 솔루션을 통해 사이버 복원력을 강화하고 있으며, 보안 분야 매출이 크게 증가하고 있다고 전했다.",0.29
exaone3.5,3,866,"이창양 산업통상자원부 장관은 반도체 종합대책 발표와 함께 반도체 연관 산업 육성 전략을 강조했습니다. 글로벌 인플레이션과 에너지 위기 극복을 위해 수출 경쟁력 강화와 원전 활용을 핵심 방안으로 제시했습니다. 또한, 생산성 향상을 위한 기업 설비투자 세액공제와 규제 개혁, 특히 화학물질 관련 규제 개선을 추진할 계획입니다.",0.2676056338028169
exaone3.5,3,872,"한국 경제가 3분기 마이너스 성장률을 기록하며 경기후퇴 위험에 직면했으며, 노무라 연구소는 한국을 포함한 여러 국가들이 내년 내 경기후퇴를 겪을 것으로 전망했다. 특히 한국의 경우 기준금리 인상으로 인한 주택시장 불안정이 경기 악화를 가속화할 수 있다고 경고했다. 글로벌 투자자들은 아시아 증시에서 대규모 자금을 철수시켜 경제 불확실성을 반영하고 있다.",0.18884120171673818
exaone3.5,3,902,"신한저축은행은 '제16회 국가지속가능경영 대상'에서 기업윤리 부문 공정거래위원회 위원장상을 수상했다. 이는 신한저축은행의 포용적 금융 실천, 강력한 컴플라이언스 시스템 구축, 그리고 개인정보 보호 강화 노력을 인정받은 결과이다. 이희수 사장은 수상을 통해 윤리경영과 고객 중심의 지속가능한 성장을 약속했다.",0.30434782608695654
exaone3.5,3,915,"탈잉의 2분기 인기 검색어 1위는 '댄스'로, 전년 동기 대비 지속적인 인기를 보였다. '퍼스널 컬러'와 '메이크업' 등 취미 및 자기표현 관련 검색어가 크게 상승했으며, '엑셀'과 '영어' 등 직무 역량 향상에 대한 관심도 높아졌다. 마지막으로 부동산 키워드의 진입은 하반기 부동산 투자에 대한 기대감을 반영한다.",0.23225806451612901
exaone3.5,3,97,"나이벡의 주가가 상승 중이며, 펩타이드 기반 조직재생 바이오 소재가 하반기 임상 진입을 앞두고 있다. 이 연구는 범부처 전주기 의료기기 연구개발 사업단의 지원을 받아 진행 중이며, 정부 출연금과 글로벌 판매처의 구매 의사 확인으로 빠른 상용화가 기대된다.",0.24615384615384614
exaone3.5,3,101,"bhc치킨의 '해바라기 봉사단'은 상반기에 12회 봉사활동을 펼치며 다양한 사회공헌 프로젝트를 진행했다. 대학생 자원봉사단체로서, 이들은 비대면에서 대면 활동으로 확장하여 환경 정화와 취약계층 지원 등에 참여했다. bhc치킨은 본사와 가맹점 모두가 참여하는 BSR 프로그램을 통해 사회적 가치 창출에 힘쓰며, 하반기에도 이러한 활동을 확대할 계획이다.",0.29310344827586204
exaone3.5,3,1044,"금융감독원 직원들의 평균 평가 상여금이 지난해 643만원으로 전년 대비 94만원 증가하며 4년 만에 600만원대에 재진입했다. 금감원의 업무 만족도는 86.6점으로 상승했으나, 민원 및 분쟁 조정 부문은 여전히 최저 점수를 기록했다. 윤창현 의원은 금감원 경영 평가 결과의 세부 내용 공개 필요성을 제기하며, 이복현 원장의 변화와 혁신을 강조했다.",0.24369747899159663
exaone3.5,3,1054,"손태승 우리금융회장이 자사주 5000주를 장내 매입하여 총 11만8127주를 보유하게 되었다. 이는 주가 저평가 시기에 기업 가치 제고 의지를 보여주는 세 번째 자사주 매입이다. 최근 미주 지역 IR 활동을 통해 글로벌 투자자들의 긍정적 반응을 얻으며, 해외 투자자 관심이 증가하는 추세다.",0.4785276073619632
exaone3.5,3,1064,"테슬라의 비트코인 평가액이 3개월 만에 약 5700억원의 손실을 기록하며 1조6340억원에서 1조630억원으로 급락했다. 이는 비트코인 가격 폭락으로 인한 결과로, 지난해 10월 10억 달러의 차익을 기록했던 것과 대조적이다. 테슬라의 비트코인 손실은 회계상 무형자산으로 분류되어 직접적인 수익 악화로 이어지지는 않지만, 유사한 투자를 한 다른 기업들도 큰 손실을 보고 있다.",0.2742857142857143
exaone3.5,3,1096,"전진바이오팜은 포파코와 10억원 규모의 반려동물 사료 및 용품 공급계약을 체결했으며, 네이처플랜이 공동으로 개발한 프리미엄 사료 브랜드 '페디칼'이 출시되었다. 이 브랜드의 사료는 관절건강부터 체지방 감소까지 다양한 기능성 성분을 함유하고 있으며, 유기농 재료와 HACCP 인증을 통해 안전성을 확보했다. 제품은 온라인과 폴리파크 매장에서 판매될 예정이다.",0.3391812865497076
exaone3.5,3,1112,"한덕수 국무총리는 5일 팜 민 찐 베트남 총리와 통화를 통해 양국 간 경제협력 강화와 포괄적 전략적 동반자 관계 구축을 논의했다. 특히, 2030 부산 세계박람회 참여와 자유무역협정(FTA), RCEP 등을 활용한 교역 확대 방안에 대해 의견을 교환했다. 양측은 한국 금융기관의 베트남 진출 지원과 찐 총리의 한국 방문, 한 총리의 베트남 방문을 위한 외교적 협의를 약속했다.",0.2289156626506024
exaone3.5,3,1124,"올해 상반기 서울, 경기, 인천의 아파트 청약 경쟁률과 최저 당첨 가점이 지난해 대비 크게 하락했으며, 특히 서울은 경쟁률이 작년의 4분의 1 수준으로 떨어졌다. 대구는 당첨 최저 가점이 0점을 기록하며 청약 열기가 가장 저조했다. 전문가는 분양가 상승으로 인해 고가 주택에 대한 수요가 줄어들 것으로 전망하며, 하반기에는 규제지역 조정으로 일부 지역의 청약 경쟁률 상승을 예상했다.",0.31627906976744186
exaone3.5,3,1137,"바이오니아는 범부처전주기 의료기기 연구개발사업단 과제에 선정되어 HIV와 B형, C형 간염 진단 시약의 유럽 체외진단 의료기기 인증을 추진한다. 이번 과제는 유럽의 새로운 인증 기준에 맞춰 임상 시험을 진행하여 비용 절감과 국내 기업의 국제 임상 기회 확대를 목표로 한다. 바이오니아는 개선된 상온 보관 진단키트를 통해 ExiStation FA 96 384 시스템을 출시하고, 2025년까지 6억 달러 매출 달성을 목표로 유럽 시장 진출을 가속화할 계획이다.",0.32323232323232326
exaone3.5,3,1151,올 여름 폭염으로 인해 전력 수요가 급증하여 예비율이 10% 이하로 떨어지는 등 전력 공급이 빠듯한 상황입니다. 특히 8월에는 전력 예비력이 비상경보 기준인 5.2기가와트까지 떨어질 가능성이 있어 전력난 우려가 커지고 있습니다. 정부는 신규 설비 활용과 수요 관리를 통해 전력 공급 안정화를 도모하고 있습니다.,0.34196891191709844
exaone3.5,3,1174,"정부는 정보통신공사업법 시행령을 개정하여 대기업 공사업자 기준과 최소 도급 금액 하한선(10억원)을 설정했다. 무자격자의 부적절한 광고에 대해 과태료를 부과하고, 정보통신공사업의 시장 질서 개선을 위해 자격 인증 제도를 도입한다. 이러한 조치는 중소 정보통신공사업체 보호와 시장 건전성 강화를 목표로 한다.",0.28025477707006374
exaone3.5,3,1181,"보험사들은 미니보험의 낮은 수익성으로 인해 디지털 보험사 설립에 소극적이다. 최근 금융당국이 미니보험 설립 요건을 완화했으나, 인적 및 물적 요건과 높은 운영 부담으로 인해 진입 장벽은 여전히 높다. 기존 미니보험 업체들도 수익성 문제로 어려움을 겪고 있어, 보험사들은 미니보험 시장 진출에 신중한 태도를 보이고 있다.",0.3125
exaone3.5,3,1309,"한국생명공학연구원과 원광대학교병원이 바이오의약 분야 발전을 위한 업무협약을 체결했다. 협약을 통해 양 기관은 연구 역량 강화, 교육 경쟁력 향상, 연구 협력 및 학술 교류 활성화에 협력할 계획이다. 김장성 원장과 서일영 병원장은 이 협력이 국가 바이오 R&D 혁신의 모범 사례가 되기를 기대했다.",0.366412213740458
